# lev(1)-max
0.00,25,2,9,0.93,0.74,0.82,0.58
0.01,25,2,9,0.93,0.74,0.82,0.58
0.02,25,2,9,0.93,0.74,0.82,0.58
0.03,25,2,9,0.93,0.74,0.82,0.58
0.04,25,2,9,0.93,0.74,0.82,0.58
0.05,25,2,9,0.93,0.74,0.82,0.58
0.06,25,2,9,0.93,0.74,0.82,0.58
0.07,25,2,9,0.93,0.74,0.82,0.58
0.08,25,2,9,0.93,0.74,0.82,0.58
0.09,26,2,8,0.93,0.76,0.84,0.60
0.10,26,3,8,0.90,0.76,0.83,0.60
0.11,26,4,8,0.87,0.76,0.81,0.59
0.12,26,4,8,0.87,0.76,0.81,0.59
0.13,26,4,8,0.87,0.76,0.81,0.59
0.14,27,5,7,0.84,0.79,0.82,0.60
0.15,27,7,7,0.79,0.79,0.79,0.60
0.16,27,7,7,0.79,0.79,0.79,0.60
0.17,28,37,6,0.43,0.82,0.57,0.50
0.18,28,38,6,0.42,0.82,0.56,0.50
0.19,28,38,6,0.42,0.82,0.56,0.50
0.20,28,74,6,0.27,0.82,0.41,0.41
0.21,28,75,6,0.27,0.82,0.41,0.41
0.22,28,78,6,0.26,0.82,0.40,0.40
0.23,28,88,6,0.24,0.82,0.37,0.39
0.24,28,88,6,0.24,0.82,0.37,0.39
0.25,29,130,5,0.18,0.85,0.30,0.33
0.26,29,130,5,0.18,0.85,0.30,0.33
0.27,29,152,5,0.16,0.85,0.27,0.31
0.28,29,154,5,0.16,0.85,0.27,0.31
0.29,29,226,5,0.11,0.85,0.20,0.24
0.30,29,241,5,0.11,0.85,0.19,0.23
0.31,29,279,5,0.09,0.85,0.17,0.21
0.32,29,279,5,0.09,0.85,0.17,0.21
0.33,29,387,5,0.07,0.85,0.13,0.17
0.34,29,387,5,0.07,0.85,0.13,0.17
0.35,29,396,5,0.07,0.85,0.13,0.17
0.36,29,427,5,0.06,0.85,0.12,0.16
0.37,29,433,5,0.06,0.85,0.12,0.15
0.38,29,498,5,0.06,0.85,0.10,0.14
0.39,29,505,5,0.05,0.85,0.10,0.14
0.40,29,541,5,0.05,0.85,0.10,0.13
0.41,29,542,5,0.05,0.85,0.10,0.13
0.42,31,556,3,0.05,0.91,0.10,0.13
0.43,32,597,2,0.05,0.94,0.10,0.13
0.44,32,621,2,0.05,0.94,0.09,0.13
0.45,32,651,2,0.05,0.94,0.09,0.12
0.46,32,658,2,0.05,0.94,0.09,0.12
0.47,32,660,2,0.05,0.94,0.09,0.12
0.48,32,660,2,0.05,0.94,0.09,0.12
0.49,32,660,2,0.05,0.94,0.09,0.12
0.50,32,779,2,0.04,0.94,0.08,0.11
0.51,32,779,2,0.04,0.94,0.08,0.11
0.52,32,779,2,0.04,0.94,0.08,0.11
0.53,32,779,2,0.04,0.94,0.08,0.11
0.54,32,779,2,0.04,0.94,0.08,0.11
0.55,32,779,2,0.04,0.94,0.08,0.11
0.56,32,780,2,0.04,0.94,0.08,0.11
0.57,32,780,2,0.04,0.94,0.08,0.11
0.58,32,780,2,0.04,0.94,0.08,0.11
0.59,32,780,2,0.04,0.94,0.08,0.11
0.60,32,780,2,0.04,0.94,0.08,0.11
0.61,32,780,2,0.04,0.94,0.08,0.11
0.62,32,780,2,0.04,0.94,0.08,0.11
0.63,32,780,2,0.04,0.94,0.08,0.11
0.64,32,781,2,0.04,0.94,0.08,0.10
0.65,32,781,2,0.04,0.94,0.08,0.10
0.66,32,781,2,0.04,0.94,0.08,0.10
0.67,32,782,2,0.04,0.94,0.08,0.10
0.68,32,782,2,0.04,0.94,0.08,0.10
0.69,32,783,2,0.04,0.94,0.08,0.10
