# jw(6)+wup(5)-quadMean
0.00,0,0,34,0.00,0.00,0.00,0.00
0.01,0,0,34,0.00,0.00,0.00,0.00
0.02,0,0,34,0.00,0.00,0.00,0.00
0.03,0,0,34,0.00,0.00,0.00,0.00
0.04,0,0,34,0.00,0.00,0.00,0.00
0.05,0,0,34,0.00,0.00,0.00,0.00
0.06,0,0,34,0.00,0.00,0.00,0.00
0.07,0,0,34,0.00,0.00,0.00,0.00
0.08,0,0,34,0.00,0.00,0.00,0.00
0.09,0,0,34,0.00,0.00,0.00,0.00
0.10,0,0,34,0.00,0.00,0.00,0.00
0.11,0,2,34,0.00,0.00,0.00,0.00
0.12,0,5,34,0.00,0.00,0.00,0.00
0.13,0,10,34,0.00,0.00,0.00,0.00
0.14,2,17,32,0.11,0.06,0.08,0.05
0.15,12,25,22,0.32,0.35,0.34,0.26
0.16,12,37,22,0.24,0.35,0.29,0.24
0.17,23,52,11,0.31,0.68,0.42,0.39
0.18,23,56,11,0.29,0.68,0.41,0.38
0.19,23,71,11,0.24,0.68,0.36,0.35
0.20,31,73,3,0.30,0.91,0.45,0.45
0.21,31,82,3,0.27,0.91,0.42,0.43
0.22,31,82,3,0.27,0.91,0.42,0.43
0.23,32,84,2,0.28,0.94,0.43,0.44
0.24,32,85,2,0.27,0.94,0.42,0.44
0.25,32,86,2,0.27,0.94,0.42,0.44
0.26,32,88,2,0.27,0.94,0.42,0.43
0.27,32,89,2,0.26,0.94,0.41,0.43
0.28,32,91,2,0.26,0.94,0.41,0.43
0.29,32,96,2,0.25,0.94,0.40,0.42
0.30,32,98,2,0.25,0.94,0.39,0.41
0.31,32,107,2,0.23,0.94,0.37,0.40
0.32,32,112,2,0.22,0.94,0.36,0.39
0.33,32,120,2,0.21,0.94,0.34,0.38
0.34,32,122,2,0.21,0.94,0.34,0.37
0.35,32,132,2,0.20,0.94,0.32,0.36
0.36,32,157,2,0.17,0.94,0.29,0.33
0.37,32,188,2,0.15,0.94,0.25,0.30
0.38,32,200,2,0.14,0.94,0.24,0.29
0.39,32,230,2,0.12,0.94,0.22,0.26
0.40,32,265,2,0.11,0.94,0.19,0.24
0.41,32,317,2,0.09,0.94,0.17,0.21
0.42,32,349,2,0.08,0.94,0.15,0.20
0.43,32,402,2,0.07,0.94,0.14,0.18
0.44,32,449,2,0.07,0.94,0.12,0.16
0.45,32,485,2,0.06,0.94,0.12,0.16
0.46,32,530,2,0.06,0.94,0.11,0.14
0.47,32,567,2,0.05,0.94,0.10,0.14
0.48,32,608,2,0.05,0.94,0.09,0.13
0.49,32,645,2,0.05,0.94,0.09,0.12
0.50,32,661,2,0.05,0.94,0.09,0.12
0.51,32,682,2,0.04,0.94,0.09,0.12
0.52,32,695,2,0.04,0.94,0.08,0.12
0.53,32,709,2,0.04,0.94,0.08,0.11
0.54,32,714,2,0.04,0.94,0.08,0.11
0.55,32,717,2,0.04,0.94,0.08,0.11
0.56,32,719,2,0.04,0.94,0.08,0.11
0.57,32,719,2,0.04,0.94,0.08,0.11
0.58,32,720,2,0.04,0.94,0.08,0.11
0.59,32,720,2,0.04,0.94,0.08,0.11
0.60,32,720,2,0.04,0.94,0.08,0.11
0.61,32,720,2,0.04,0.94,0.08,0.11
0.62,32,720,2,0.04,0.94,0.08,0.11
0.63,32,720,2,0.04,0.94,0.08,0.11
0.64,32,720,2,0.04,0.94,0.08,0.11
0.65,32,720,2,0.04,0.94,0.08,0.11
0.66,32,720,2,0.04,0.94,0.08,0.11
0.67,32,720,2,0.04,0.94,0.08,0.11
0.68,32,720,2,0.04,0.94,0.08,0.11
0.69,32,720,2,0.04,0.94,0.08,0.11
