# jw(1)+wup(1)-quadMean
0.00,0,0,34,0.00,0.00,0.00,0.00
0.01,0,0,34,0.00,0.00,0.00,0.00
0.02,0,0,34,0.00,0.00,0.00,0.00
0.03,0,0,34,0.00,0.00,0.00,0.00
0.04,0,0,34,0.00,0.00,0.00,0.00
0.05,0,0,34,0.00,0.00,0.00,0.00
0.06,0,0,34,0.00,0.00,0.00,0.00
0.07,0,0,34,0.00,0.00,0.00,0.00
0.08,0,0,34,0.00,0.00,0.00,0.00
0.09,0,0,34,0.00,0.00,0.00,0.00
0.10,0,0,34,0.00,0.00,0.00,0.00
0.11,0,1,34,0.00,0.00,0.00,0.00
0.12,0,5,34,0.00,0.00,0.00,0.00
0.13,0,8,34,0.00,0.00,0.00,0.00
0.14,0,15,34,0.00,0.00,0.00,0.00
0.15,2,19,32,0.10,0.06,0.07,0.05
0.16,12,27,22,0.31,0.35,0.33,0.26
0.17,13,52,21,0.20,0.38,0.26,0.23
0.18,23,52,11,0.31,0.68,0.42,0.39
0.19,23,71,11,0.24,0.68,0.36,0.35
0.20,23,71,11,0.24,0.68,0.36,0.35
0.21,31,74,3,0.30,0.91,0.45,0.45
0.22,31,82,3,0.27,0.91,0.42,0.43
0.23,31,82,3,0.27,0.91,0.42,0.43
0.24,32,84,2,0.28,0.94,0.43,0.44
0.25,32,85,2,0.27,0.94,0.42,0.44
0.26,32,86,2,0.27,0.94,0.42,0.44
0.27,32,87,2,0.27,0.94,0.42,0.43
0.28,32,89,2,0.26,0.94,0.41,0.43
0.29,32,90,2,0.26,0.94,0.41,0.43
0.30,32,93,2,0.26,0.94,0.40,0.42
0.31,32,96,2,0.25,0.94,0.40,0.42
0.32,32,103,2,0.24,0.94,0.38,0.41
0.33,32,109,2,0.23,0.94,0.37,0.40
0.34,32,119,2,0.21,0.94,0.35,0.38
0.35,32,121,2,0.21,0.94,0.34,0.38
0.36,32,125,2,0.20,0.94,0.34,0.37
0.37,32,135,2,0.19,0.94,0.32,0.36
0.38,32,167,2,0.16,0.94,0.27,0.32
0.39,32,191,2,0.14,0.94,0.25,0.30
0.40,32,204,2,0.14,0.94,0.24,0.28
0.41,32,237,2,0.12,0.94,0.21,0.26
0.42,32,268,2,0.11,0.94,0.19,0.24
0.43,32,330,2,0.09,0.94,0.16,0.21
0.44,32,349,2,0.08,0.94,0.15,0.20
0.45,32,402,2,0.07,0.94,0.14,0.18
0.46,32,448,2,0.07,0.94,0.12,0.16
0.47,32,485,2,0.06,0.94,0.12,0.16
0.48,32,527,2,0.06,0.94,0.11,0.15
0.49,32,566,2,0.05,0.94,0.10,0.14
0.50,32,607,2,0.05,0.94,0.10,0.13
0.51,32,627,2,0.05,0.94,0.09,0.13
0.52,32,656,2,0.05,0.94,0.09,0.12
0.53,32,674,2,0.05,0.94,0.09,0.12
0.54,32,689,2,0.04,0.94,0.08,0.12
0.55,32,705,2,0.04,0.94,0.08,0.11
0.56,32,713,2,0.04,0.94,0.08,0.11
0.57,32,716,2,0.04,0.94,0.08,0.11
0.58,32,718,2,0.04,0.94,0.08,0.11
0.59,32,720,2,0.04,0.94,0.08,0.11
0.60,32,720,2,0.04,0.94,0.08,0.11
0.61,32,720,2,0.04,0.94,0.08,0.11
0.62,32,720,2,0.04,0.94,0.08,0.11
0.63,32,720,2,0.04,0.94,0.08,0.11
0.64,32,720,2,0.04,0.94,0.08,0.11
0.65,32,720,2,0.04,0.94,0.08,0.11
0.66,32,720,2,0.04,0.94,0.08,0.11
0.67,32,720,2,0.04,0.94,0.08,0.11
0.68,32,720,2,0.04,0.94,0.08,0.11
0.69,32,720,2,0.04,0.94,0.08,0.11
