# sub(1)+lev(1)-geoMean
0.00,25,4,9,0.86,0.74,0.79,0.57
0.01,25,4,9,0.86,0.74,0.79,0.57
0.02,25,4,9,0.86,0.74,0.79,0.57
0.03,25,4,9,0.86,0.74,0.79,0.57
0.04,25,4,9,0.86,0.74,0.79,0.57
0.05,25,4,9,0.86,0.74,0.79,0.57
0.06,26,4,8,0.87,0.76,0.81,0.59
0.07,26,5,8,0.84,0.76,0.80,0.59
0.08,26,5,8,0.84,0.76,0.80,0.59
0.09,27,7,7,0.79,0.79,0.79,0.60
0.10,28,14,6,0.67,0.82,0.74,0.58
0.11,28,14,6,0.67,0.82,0.74,0.58
0.12,28,16,6,0.64,0.82,0.72,0.58
0.13,28,20,6,0.58,0.82,0.68,0.56
0.14,28,21,6,0.57,0.82,0.67,0.56
0.15,28,24,6,0.54,0.82,0.65,0.55
0.16,28,30,6,0.48,0.82,0.61,0.53
0.17,29,42,5,0.41,0.85,0.55,0.50
0.18,29,47,5,0.38,0.85,0.53,0.49
0.19,29,56,5,0.34,0.85,0.49,0.47
0.20,29,63,5,0.32,0.85,0.46,0.45
0.21,29,70,5,0.29,0.85,0.44,0.43
0.22,29,88,5,0.25,0.85,0.38,0.40
0.23,29,106,5,0.21,0.85,0.34,0.37
0.24,31,126,3,0.20,0.91,0.32,0.36
0.25,32,140,2,0.19,0.94,0.31,0.35
0.26,32,154,2,0.17,0.94,0.29,0.33
0.27,32,165,2,0.16,0.94,0.28,0.32
0.28,32,186,2,0.15,0.94,0.25,0.30
0.29,32,215,2,0.13,0.94,0.23,0.28
0.30,32,256,2,0.11,0.94,0.20,0.25
0.31,32,292,2,0.10,0.94,0.18,0.23
0.32,32,319,2,0.09,0.94,0.17,0.21
0.33,32,336,2,0.09,0.94,0.16,0.20
0.34,32,398,2,0.07,0.94,0.14,0.18
0.35,32,399,2,0.07,0.94,0.14,0.18
0.36,32,412,2,0.07,0.94,0.13,0.18
0.37,32,446,2,0.07,0.94,0.13,0.17
0.38,32,485,2,0.06,0.94,0.12,0.16
0.39,32,496,2,0.06,0.94,0.11,0.15
0.40,32,516,2,0.06,0.94,0.11,0.15
0.41,32,525,2,0.06,0.94,0.11,0.15
0.42,32,563,2,0.05,0.94,0.10,0.14
0.43,32,578,2,0.05,0.94,0.10,0.13
0.44,32,613,2,0.05,0.94,0.09,0.13
0.45,32,627,2,0.05,0.94,0.09,0.13
0.46,32,650,2,0.05,0.94,0.09,0.12
0.47,32,669,2,0.05,0.94,0.09,0.12
0.48,32,678,2,0.05,0.94,0.09,0.12
0.49,32,702,2,0.04,0.94,0.08,0.11
0.50,32,723,2,0.04,0.94,0.08,0.11
0.51,32,732,2,0.04,0.94,0.08,0.11
0.52,32,735,2,0.04,0.94,0.08,0.11
0.53,32,745,2,0.04,0.94,0.08,0.11
0.54,32,749,2,0.04,0.94,0.08,0.11
0.55,32,751,2,0.04,0.94,0.08,0.11
0.56,32,755,2,0.04,0.94,0.08,0.11
0.57,32,756,2,0.04,0.94,0.08,0.11
0.58,32,767,2,0.04,0.94,0.08,0.11
0.59,32,768,2,0.04,0.94,0.08,0.11
0.60,32,768,2,0.04,0.94,0.08,0.11
0.61,32,772,2,0.04,0.94,0.08,0.11
0.62,32,772,2,0.04,0.94,0.08,0.11
0.63,32,772,2,0.04,0.94,0.08,0.11
0.64,32,774,2,0.04,0.94,0.08,0.11
0.65,32,775,2,0.04,0.94,0.08,0.11
0.66,32,777,2,0.04,0.94,0.08,0.11
0.67,32,777,2,0.04,0.94,0.08,0.11
0.68,32,777,2,0.04,0.94,0.08,0.11
0.69,32,777,2,0.04,0.94,0.08,0.11
