1.0, 1.0, 0.7967479674796748
0.99, 1.0, 0.7967479674796748
0.98, 1.0, 0.7967479674796748
0.97, 0.98989898989899, 0.7967479674796748
0.96, 0.98989898989899, 0.7967479674796748
0.95, 0.98989898989899, 0.7967479674796748
0.94, 0.98, 0.7967479674796748
0.9299999999999999, 0.9702970297029703, 0.7967479674796748
0.92, 0.9516908212560387, 0.8008130081300813
0.91, 0.9425837320574163, 0.8008130081300813
0.9, 0.9339622641509434, 0.8048780487804879
0.89, 0.8959276018099548, 0.8048780487804879
0.88, 0.8571428571428571, 0.8048780487804879
0.87, 0.8257261410788381, 0.8089430894308943
0.86, 0.7991967871485943, 0.8089430894308943
0.85, 0.7509433962264151, 0.8089430894308943
0.84, 0.7107142857142857, 0.8089430894308943
0.83, 0.6909722222222222, 0.8089430894308943
0.8200000000000001, 0.6514657980456026, 0.8130081300813008
0.81, 0.6134969325153374, 0.8130081300813008
0.8, 0.536, 0.8170731707317073
0.79, 0.5127551020408163, 0.8170731707317073
0.78, 0.45475113122171945, 0.8170731707317073
0.77, 0.4134419551934827, 0.8252032520325203
0.76, 0.3690909090909091, 0.8252032520325203
0.75, 0.31868131868131866, 0.8252032520325203
0.74, 0.26295336787564766, 0.8252032520325203
0.73, 0.23583815028901733, 0.8292682926829268
0.72, 0.2015810276679842, 0.8333333333333334
0.71, 0.17114093959731544, 0.8373983739837398
0.7, 0.13858695652173914, 0.8373983739837398
0.69, 0.11785095320623917, 0.8373983739837398
0.6799999999999999, 0.10220440881763528, 0.8414634146341463
0.6699999999999999, 0.08299430431244914, 0.8414634146341463
0.6599999999999999, 0.06922293858160841, 0.8455284552845529
0.65, 0.0602125147579693, 0.8495934959349594
0.64, 0.049287267455907224, 0.8495934959349594
0.63, 0.04208788941613369, 0.8495934959349594
0.62, 0.03660060703445813, 0.8495934959349594
0.61, 0.031307269395235184, 0.8495934959349594
0.6, 0.026224894460790585, 0.8495934959349594
0.5900000000000001, 0.02387607733519683, 0.8495934959349594
0.5800000000000001, 0.020383812270060656, 0.8495934959349594
0.5700000000000001, 0.017837042168153086, 0.8495934959349594
0.56, 0.015418994413407822, 0.8495934959349594
0.55, 0.013859132297803963, 0.8495934959349594
0.54, 0.012295081967213115, 0.8495934959349594
0.53, 0.010797558812790152, 0.8495934959349594
0.52, 0.009781330825299788, 0.8495934959349594
