1.0, 1.0, 0.7804878048780488
0.99, 1.0, 0.7804878048780488
0.98, 1.0, 0.7804878048780488
0.97, 1.0, 0.7804878048780488
0.96, 1.0, 0.7804878048780488
0.95, 1.0, 0.7804878048780488
0.94, 1.0, 0.7804878048780488
0.9299999999999999, 1.0, 0.7804878048780488
0.92, 1.0, 0.7804878048780488
0.91, 1.0, 0.7804878048780488
0.9, 1.0, 0.7886178861788617
0.89, 1.0, 0.7886178861788617
0.88, 1.0, 0.7886178861788617
0.87, 1.0, 0.7886178861788617
0.86, 1.0, 0.7926829268292683
0.85, 1.0, 0.7926829268292683
0.84, 1.0, 0.8008130081300813
0.83, 0.9949494949494949, 0.8008130081300813
0.8200000000000001, 0.9949494949494949, 0.8008130081300813
0.81, 0.9949494949494949, 0.8008130081300813
0.8, 0.985, 0.8008130081300813
0.79, 0.985, 0.8008130081300813
0.78, 0.9704433497536946, 0.8008130081300813
0.77, 0.9707317073170731, 0.8089430894308943
0.76, 0.9707317073170731, 0.8089430894308943
0.75, 0.9707317073170731, 0.8089430894308943
0.74, 0.9707317073170731, 0.8089430894308943
0.73, 0.9707317073170731, 0.8089430894308943
0.72, 0.9660194174757282, 0.8089430894308943
0.71, 0.9660194174757282, 0.8089430894308943
0.7, 0.9521531100478469, 0.8089430894308943
0.69, 0.9521531100478469, 0.8089430894308943
0.6799999999999999, 0.9386792452830188, 0.8089430894308943
0.6699999999999999, 0.9386792452830188, 0.8089430894308943
0.6599999999999999, 0.9392523364485982, 0.8170731707317073
0.65, 0.9392523364485982, 0.8170731707317073
0.64, 0.9395348837209302, 0.8211382113821138
0.63, 0.9395348837209302, 0.8211382113821138
0.62, 0.9315068493150684, 0.8292682926829268
0.61, 0.9315068493150684, 0.8292682926829268
0.6, 0.9147982062780269, 0.8292682926829268
0.5900000000000001, 0.9147982062780269, 0.8292682926829268
0.5800000000000001, 0.9107142857142857, 0.8292682926829268
0.5700000000000001, 0.9066666666666666, 0.8292682926829268
0.56, 0.9066666666666666, 0.8292682926829268
0.55, 0.9066666666666666, 0.8292682926829268
0.54, 0.8831168831168831, 0.8292682926829268
0.53, 0.8755364806866953, 0.8292682926829268
0.52, 0.8755364806866953, 0.8292682926829268
0.51, 0.8755364806866953, 0.8292682926829268
0.5, 0.8680851063829788, 0.8292682926829268
0.49, 0.8686440677966102, 0.8333333333333334
0.48, 0.8686440677966102, 0.8333333333333334
0.47, 0.8613445378151261, 0.8333333333333334
0.45999999999999996, 0.8541666666666666, 0.8333333333333334
0.44999999999999996, 0.8471074380165289, 0.8333333333333334
0.43999999999999995, 0.8471074380165289, 0.8333333333333334
0.43000000000000005, 0.8299595141700404, 0.8333333333333334
0.42000000000000004, 0.8266129032258065, 0.8333333333333334
0.41000000000000003, 0.82, 0.8333333333333334
0.4, 0.7884615384615384, 0.8333333333333334
0.39, 0.7765151515151515, 0.8333333333333334
0.38, 0.7649253731343284, 0.8333333333333334
0.37, 0.7649253731343284, 0.8333333333333334
0.36, 0.7279151943462897, 0.8373983739837398
0.35, 0.7228070175438597, 0.8373983739837398
0.33999999999999997, 0.7152777777777778, 0.8373983739837398
0.32999999999999996, 0.673202614379085, 0.8373983739837398
0.31999999999999995, 0.673202614379085, 0.8373983739837398
0.31000000000000005, 0.6602564102564102, 0.8373983739837398
0.30000000000000004, 0.6149253731343284, 0.8373983739837398
0.29000000000000004, 0.6076696165191741, 0.8373983739837398
0.28, 0.6076696165191741, 0.8373983739837398
0.27, 0.5786516853932584, 0.8373983739837398
0.26, 0.5567567567567567, 0.8373983739837398
0.25, 0.533678756476684, 0.8373983739837398
0.24, 0.5255102040816326, 0.8373983739837398
0.22999999999999998, 0.5255102040816326, 0.8373983739837398
0.21999999999999997, 0.48931116389548696, 0.8373983739837398
0.20999999999999996, 0.4881516587677725, 0.8373983739837398
0.19999999999999996, 0.48470588235294115, 0.8373983739837398
0.18999999999999995, 0.4608501118568233, 0.8373983739837398
0.18000000000000005, 0.45076586433260396, 0.8373983739837398
0.17000000000000004, 0.4449244060475162, 0.8373983739837398
0.16000000000000003, 0.42299794661190965, 0.8373983739837398
0.15000000000000002, 0.4178498985801217, 0.8373983739837398
0.14, 0.403921568627451, 0.8373983739837398
0.13, 0.3886792452830189, 0.8373983739837398
0.12, 0.38361266294227186, 0.8373983739837398
0.10999999999999999, 0.3685152057245081, 0.8373983739837398
0.09999999999999998, 0.36589698046181174, 0.8373983739837398
0.08999999999999997, 0.35951134380453753, 0.8414634146341463
0.07999999999999996, 0.35213675213675216, 0.8414634146341463
0.06999999999999995, 0.34049586776859503, 0.8414634146341463
0.06000000000000005, 0.3377049180327869, 0.8414634146341463
0.050000000000000044, 0.3355048859934853, 0.8414634146341463
0.040000000000000036, 0.321875, 0.8414634146341463
0.030000000000000027, 0.31937984496124033, 0.8414634146341463
0.020000000000000018, 0.30792227204783257, 0.8414634146341463
0.010000000000000009, 0.3020527859237537, 0.8414634146341463
0.0, 0.20176297747306562, 0.8455284552845529
